SSB0 h M_m M_f projSSB projLegalB projSublegalB projDep legalHR.T sublegalHR.T spawnB1 spawnB2 spawnB3 spawnB4 spawnB5 spawnB6 spawnB7 spawnB8 spawnB9 spawnB10 spawnB11 spawnB12 spawnB13 spawnB14 spawnB15 spawnB16 spawnB17 spawnB18 spawnB19 spawnB20 spawnB21 spawnB22 spawnB23 spawnB24 spawnB25 spawnB26 spawnB27 spawnB28 spawnB29 spawnB30 spawnB31 spawnB32 spawnB33 spawnB34 spawnB35 spawnB36 spawnB37 spawnB38 spawnB39 spawnB40 spawnB41 spawnB42 spawnB43 spawnB44 spawnB45 spawnB46 spawnB47 spawnB48 spawnB49 spawnB50 spawnB51 spawnB52 spawnB53 spawnB54 spawnB55 recDev10 recDev11 recDev12 recDev13 recDev14 recDev15 recDev16 recDev17 recDev18 recDev19 recDev20 recDev21 recDev22 recDev23 recDev24 recDev25 recDev26 recDev27 recDev28 recDev29 recDev30 recDev31 recDev32 recDev33 recDev34 recDev35 recDev36 recDev37 recDev38 recDev39 recDev40 recDev41 recDev42 recDev43 recDev44 recDev45 recDev46 recDev47 recDev48 recDev49 recDev50 recDev51 recDev52 tauIndex1 tauIndex2 tauIndex3 tauAges_m1 tauAges_m2 tauAges_m3 tauAges_m4 tauAges_f1 tauAges_f2 tauAges_f3 tauAges_f4 tauReleases1 tauReleases2 tauReleases3 tauReleases4 tauReleases5 qg1 qg2 qg3
50.8841 0.620304 0.0402494 0.08757 0 0 0 0 0.0743955 0.030409  50.8841 50.7 50.4103 50.0318 49.4519 48.5796 47.6356 46.9435 45.6387 44.7553 43.7201 42.0781 40.4964 39.1187 37.9989 36.5767 35.4374 34.7507 34.2132 33.7362 33.4205 32.9363 32.297 31.5431 30.4193 29.1508 27.9834 26.7085 25.377 23.8843 22.4062 21.1826 20.1438 19.0279 17.8726 16.8194 16.2618 15.8667 15.7525 15.9125 15.814 15.1581 14.2713 13.5431 12.8826 12.3975 12.0069 11.727 11.4773 11.4022 11.4631 11.9388 13.1392 15.0411 0 -0.395361 -0.385432 -1.03285 0.610663 0.271448 0.752774 -0.914739 0.284759 0.102944 -0.463698 0.0009729 -0.0676715 -1.31107 0.436106 -1.29848 -0.683343 -0.553734 0.0824088 -0.667428 -0.73027 -1.60015 -0.758668 0.0958345 -1.13756 -0.192449 0.365438 -0.407599 0.897653 -2.88252 -0.905454 -0.353601 -2.30071 -1.34254 -0.372787 -0.535484 0.140399 -0.424444 -1.06065 -1.32126 -0.269828 0.899563 -1.12089 2.26696 0.160498 0.34243 0.215877 0.555996 1.61616 0.616101 0.46038 0.610629 1.98865 0.640759 0.490592 0.301339 0.332554 0.818385 0 0 0.189233 0.283554 0.625407
53.0003 0.585658 0.040956 0.0872925 0 0 0 0 0.0665233 0.026699  53.0003 52.8129 52.5222 52.1418 51.5548 50.6537 49.6775 48.9796 47.6598 46.8023 45.7807 44.1359 42.5345 41.1435 40.0031 38.564 37.3893 36.67 36.09 35.546 35.1771 34.632 33.9161 33.0574 31.842 30.4991 29.2745 27.9318 26.5513 25.0332 23.5225 22.2581 21.1883 20.0454 18.8304 17.7353 17.1524 16.7389 16.6137 16.771 16.668 16.0133 15.1081 14.3736 13.6897 13.1749 12.7701 12.4919 12.2492 12.223 12.3702 13.0451 14.5049 16.7575 0 -0.13812 -0.628043 -0.849154 0.463982 0.249928 0.740265 -0.961257 0.381468 0.0143752 -0.653825 -0.0801901 -0.126252 -1.0591 0.384853 -1.4909 -0.614948 -0.515067 0.0903033 -0.933853 -0.571756 -1.336 -1.085 0.146179 -1.21739 -0.180229 0.285177 -0.146586 0.880984 -2.95392 -1.03007 -0.287577 -2.59412 -1.05689 -0.638887 -0.318407 0.119368 -0.337296 -0.648936 -1.34262 -0.409639 1.05813 -0.553 2.37585 0.145407 0.323382 0.200755 0.558959 1.61151 0.613727 0.457325 0.614097 1.97742 0.640951 0.485656 0.304184 0.34837 0.866125 0 0 0.194568 0.23069 0.591137
55.7954 0.552553 0.043264 0.0882321 0 0 0 0 0.0654742 0.0265098  55.7954 55.6032 55.3012 54.9044 54.2945 53.3532 52.324 51.5939 50.2189 49.292 48.201 46.4931 44.8172 43.3427 42.1494 40.6903 39.503 38.7624 38.1571 37.5727 37.1575 36.5336 35.7065 34.7408 33.39 31.9092 30.579 29.1093 27.6119 25.979 24.3742 23.0426 21.8889 20.6544 19.3899 18.2565 17.6418 17.2029 17.074 17.2275 17.125 16.4513 15.5352 14.7937 14.0925 13.5566 13.116 12.8033 12.5333 12.4962 12.6482 13.3959 14.9823 17.4215 0 -0.465092 -0.37027 -0.24852 0.248968 0.265111 0.749227 -1.0617 0.47532 -0.23172 -0.661428 -0.202766 0.0294069 -1.2479 0.30591 -1.53572 -0.763028 -0.594766 0.259923 -1.2422 -0.842206 -1.15298 -0.806865 0.013859 -1.1947 -0.139476 0.367193 -0.471486 0.935552 -2.94891 -0.871984 -0.253584 -2.41669 -1.00068 -0.865863 -0.298279 0.123239 -0.279165 -0.807662 -1.18768 -0.214551 1.06402 -0.349011 2.45187 0.146078 0.275631 0.202267 0.556817 1.62488 0.6154 0.456507 0.608742 1.98888 0.642001 0.486708 0.331233 0.354554 0.838331 0 0 0.191292 0.228433 0.547367
53.9291 0.675606 0.0425478 0.0884157 0 0 0 0 0.0735286 0.0278328  53.9291 53.7479 53.4619 53.0851 52.5063 51.6025 50.6351 49.9391 48.6423 47.7578 46.7239 45.0613 43.418 41.9941 40.8229 39.3709 38.1867 37.4164 36.7818 36.1615 35.6986 35.0262 34.1637 33.1848 31.8256 30.362 29.0436 27.5924 26.1235 24.5082 22.9606 21.6756 20.5769 19.3945 18.1668 17.0468 16.4465 16.0123 15.8714 16.0187 15.901 15.2224 14.3026 13.57 12.8978 12.3861 11.9624 11.6638 11.3932 11.3137 11.3957 12.0053 13.4255 15.6527 0 -0.57708 -0.242975 -0.83007 0.227696 0.439589 0.592097 -1.14733 0.464649 -0.559149 -0.475822 -0.17795 -0.0680884 -1.49668 0.16627 -1.33253 -0.880348 -0.569306 0.140837 -1.30218 -0.919485 -1.61504 -0.571337 -0.244692 -0.918061 -0.348412 0.19795 -0.557444 0.79524 -2.94312 -1.23667 -0.274826 -2.78895 -1.37667 -0.776208 -0.517736 -0.0584563 -0.573338 -1.15088 -1.02294 -0.596267 0.756012 -0.336353 2.25589 0.163264 0.308938 0.221947 0.556177 1.58907 0.613742 0.453139 0.60933 1.93808 0.639311 0.489397 0.336555 0.343895 0.904508 0 0 0.190587 0.211342 0.603511
53.1308 0.629112 0.0425436 0.0893834 0 0 0 0 0.0718094 0.0271099  53.1308 52.9528 52.6738 52.3006 51.7241 50.8181 49.8564 49.1656 47.8688 47.0023 45.9796 44.3199 42.7027 41.3341 40.2148 38.7909 37.6804 36.9731 36.39 35.8224 35.4128 34.7975 34.0131 33.0847 31.7966 30.3734 29.0751 27.6404 26.1699 24.554 22.9892 21.6747 20.5458 19.3282 18.0867 16.9643 16.3616 15.9365 15.8309 16.0093 15.9315 15.2969 14.4046 13.6804 13.0109 12.4993 12.0819 11.7852 11.5184 11.4254 11.4895 12.1367 13.6247 15.9565 0 -0.512784 -0.277649 -1.0578 0.434366 0.49408 0.359371 -1.08981 0.551009 -0.262537 -0.527426 -0.250323 -0.0524845 -1.46158 0.290776 -1.49727 -1.11207 -0.384839 0.0886771 -1.41347 -1.06774 -1.33738 -0.571328 -0.319216 -0.838963 -0.457507 0.280594 -0.398913 0.889129 -2.94733 -1.41678 -0.241722 -2.6071 -1.38088 -0.775069 -0.425261 0.079398 -0.673831 -1.06794 -1.23319 -0.368329 0.761753 -0.162236 2.37281 0.153851 0.332955 0.210564 0.562128 1.57212 0.611786 0.454213 0.61881 1.90452 0.635277 0.489117 0.331571 0.33743 0.941364 0 0 0.191559 0.205458 0.60831
53.708 0.62447 0.0406596 0.0870496 0 0 0 0 0.0603654 0.0233376  53.708 53.5321 53.2503 52.8763 52.2933 51.3955 50.4207 49.7291 48.4375 47.5605 46.5287 44.9229 43.3262 41.9312 40.7582 39.3022 38.1165 37.2918 36.6273 35.9992 35.5537 34.9413 34.1601 33.2244 31.9413 30.5303 29.2476 27.8277 26.4 24.8237 23.288 22.0003 20.9187 19.7502 18.5622 17.4899 16.9522 16.5966 16.5477 16.786 16.7626 16.1729 15.3302 14.6448 14.0097 13.5423 13.173 12.9473 12.7572 12.7819 13.0021 13.9533 15.8508 18.7259 0 -0.620709 -0.128587 -0.632064 0.329902 0.202925 0.447578 -0.850367 0.585536 -0.712706 -0.0793134 -0.506065 -0.0248187 -1.14861 0.187006 -1.61402 -0.70132 -0.456543 0.0732963 -1.44577 -0.797363 -1.27388 -0.706379 -0.151351 -0.774121 -0.328722 0.381635 -0.648713 0.975075 -2.79217 -1.30815 -0.252206 -2.73229 -1.0627 -0.773521 -0.482216 0.255206 -0.350901 -1.30143 -0.691943 -0.445982 0.879407 0.196744 2.51169 0.138806 0.336033 0.188065 0.56485 1.60427 0.610758 0.450702 0.617608 1.96535 0.636494 0.487524 0.328336 0.340169 0.891107 0 0 0.189786 0.217395 0.572283
51.9382 0.533089 0.0421537 0.0909832 0 0 0 0 0.0665559 0.0261853  51.9382 51.7565 51.4688 51.0878 50.4918 49.5872 48.6144 47.9086 46.587 45.7365 44.7291 43.1467 41.5688 40.2106 39.0909 37.6381 36.4709 35.679 35.0445 34.4725 34.0727 33.5455 32.8582 32.0428 30.8584 29.5246 28.2922 26.9456 25.55 23.992 22.4596 21.1926 20.1057 18.9257 17.7508 16.6769 16.1261 15.7646 15.6709 15.8907 15.8579 15.2568 14.416 13.7034 13.0525 12.5638 12.1595 11.8824 11.6306 11.6323 11.7775 12.5868 14.2715 16.8284 0 -0.181479 -0.282141 -0.601679 0.23319 0.360004 0.490014 -1.20446 0.649469 -0.515122 -0.160316 0.033974 -0.468031 -0.844521 0.434188 -1.5659 -0.854132 -0.445337 0.0874563 -1.23396 -0.721179 -1.19592 -0.797196 0.116366 -1.17959 -0.401198 0.505619 -0.433565 1.06312 -2.64752 -1.37721 -0.0872838 -2.54823 -1.0012 -0.614439 -0.828013 0.516598 -0.585406 -1.04903 -0.545095 -0.816633 1.27554 -1.11054 2.59407 0.13416 0.319186 0.193541 0.563774 1.62789 0.615046 0.452881 0.627286 2.0097 0.63112 0.491429 0.32956 0.343836 0.822501 0 0 0.188868 0.247258 0.623025
54.5244 0.527711 0.0445199 0.0926549 0 0 0 0 0.0735107 0.0291343  54.5244 54.3339 54.0344 53.6405 53.0187 52.085 51.0751 50.3407 48.9663 48.0722 47.0107 45.308 43.5873 42.0781 40.7923 39.1699 37.8285 36.9519 36.2508 35.646 35.2381 34.7188 34.0216 33.1617 31.8922 30.4649 29.1619 27.7675 26.2978 24.678 23.0648 21.7432 20.6068 19.3761 18.1482 17.0331 16.4584 16.0774 15.9663 16.1783 16.1507 15.5413 14.6729 13.922 13.2118 12.6593 12.1885 11.828 11.492 11.3733 11.3892 11.9676 13.3312 15.4672 0 -0.26661 -0.368769 -0.97203 0.133937 0.388575 0.392508 -0.984997 0.589956 0.0594654 -0.560052 -0.230927 -0.287356 -0.670762 0.216622 -1.70475 -0.462482 -0.690628 0.090951 -0.946862 -1.22973 -1.05997 -1.01187 0.220735 -1.53037 -0.34345 0.376228 -0.331432 1.06327 -2.77959 -1.37949 -0.175818 -2.779 -0.885476 -0.795808 -0.806741 0.286721 -0.53027 -1.19801 -0.519387 -0.833726 1.07115 -1.65156 2.47515 0.124515 0.305322 0.214895 0.566568 1.65161 0.613201 0.453732 0.622012 2.01459 0.62793 0.493753 0.329486 0.338017 0.797624 0 0 0.175474 0.214996 0.636175
55.9146 0.62058 0.0439227 0.0898427 0 0 0 0 0.0676982 0.0276698  55.9146 55.7212 55.4199 55.0212 54.3941 53.4641 52.439 51.708 50.3316 49.4279 48.3675 46.6666 44.9434 43.4536 42.1788 40.6122 39.2839 38.4133 37.7186 37.1021 36.6712 36.1058 35.3692 34.4755 33.1715 31.7229 30.4008 28.9567 27.4491 25.7773 24.103 22.7224 21.5605 20.3116 19.0661 17.9351 17.3391 16.9342 16.8086 16.9907 16.9206 16.2946 15.4064 14.6548 13.946 13.4138 12.9674 12.6277 12.3185 12.2311 12.2791 12.8988 14.3387 16.595 0 -0.340338 -0.180127 -0.956312 0.15227 0.35564 0.359274 -0.251206 0.247572 0.182804 -0.547391 -0.407696 -0.234655 -0.616833 0.221775 -1.51825 -0.688092 -0.560044 -0.0370748 -1.2328 -1.02775 -1.08484 -1.16608 0.206578 -1.34625 -0.422381 0.269322 -0.452375 0.911948 -2.46846 -1.4543 -0.338813 -2.91389 -0.726792 -1.07802 -0.790735 0.212223 -0.676764 -1.07161 -0.873539 -0.619246 0.873847 -1.89835 2.34443 0.120013 0.333179 0.208742 0.563232 1.65025 0.614973 0.449531 0.619669 2.00866 0.633517 0.486686 0.316148 0.338968 0.794802 0 0 0.170004 0.237214 0.605531
56.3887 0.555521 0.0451086 0.0894146 0 0 0 0 0.0725745 0.0297229  56.3887 56.1919 55.8839 55.477 54.8297 53.8749 52.8054 52.0524 50.6301 49.7111 48.6111 46.8425 45.0507 43.5487 42.3025 40.7459 39.4575 38.6726 38.0714 37.514 37.1304 36.5861 35.8641 34.9709 33.6736 32.2194 30.9009 29.4599 27.9357 26.2572 24.5925 23.1935 21.9987 20.7352 19.43 18.2412 17.5913 17.1162 16.9576 17.1067 17.0016 16.3289 15.403 14.6138 13.8597 13.2771 12.7903 12.4162 12.0774 11.9562 11.9798 12.5013 13.7671 15.7647 0 -0.253495 -0.428651 -0.861341 0.189439 0.524975 0.525987 -0.519868 0.372641 0.129201 -0.707153 -0.33331 -0.0396142 -0.627529 0.290266 -1.64236 -0.727632 -0.514911 0.111067 -1.11309 -1.11734 -0.895475 -0.978043 0.0765057 -1.56775 -0.0158987 0.104967 -0.221047 0.970841 -2.8135 -0.9764 -0.414319 -2.71063 -0.887227 -0.641232 -1.09758 0.224115 -0.327371 -1.07287 -0.634583 -0.570075 0.886194 -1.25392 2.36335 0.132333 0.268323 0.218503 0.559485 1.63507 0.612138 0.457007 0.611782 1.98245 0.635279 0.488255 0.314362 0.347348 0.79996 0 0 0.178219 0.223363 0.628968
52.2918 0.517107 0.0404142 0.0851107 0 0 0 0 0.0722933 0.0296395  52.2918 52.1067 51.8185 51.4374 50.844 49.9472 48.9452 48.2281 46.8982 46.0151 44.9853 43.3657 41.7708 40.4091 39.2922 37.8743 36.7083 35.9893 35.441 34.9417 34.6288 34.1431 33.5121 32.7447 31.5617 30.2425 29.0492 27.7334 26.309 24.7285 23.1336 21.8177 20.6788 19.4896 18.2337 17.1076 16.5097 16.0772 15.9367 16.0895 15.9915 15.3375 14.4381 13.6948 13.0192 12.5174 12.11 11.8154 11.5418 11.5009 11.6017 12.1949 13.5387 15.637 0 -0.274398 -0.197393 -0.82197 0.426918 0.403704 0.588536 -0.560553 0.437012 0.243224 -0.555225 -0.105125 -0.271559 -0.621671 0.50588 -1.71014 -0.798974 -0.247807 0.0495669 -0.886721 -1.24165 -1.06435 -0.607975 0.116213 -1.3393 0.161665 0.140769 -0.127646 1.09761 -2.3449 -1.45894 -0.0446185 -2.25342 -1.3111 -0.215114 -1.09511 0.496213 -0.268812 -0.920869 -0.652428 -0.611859 1.25935 -1.20388 2.53301 0.139204 0.295161 0.209877 0.559892 1.60265 0.612515 0.460825 0.609982 1.95598 0.638716 0.486059 0.314885 0.34926 0.836261 0 0 0.194626 0.255546 0.664977
52.3614 0.599163 0.0403584 0.0862254 0 0 0 0 0.0636029 0.0256995  52.3614 52.1804 51.8905 51.5135 50.9286 50.0489 49.0915 48.3955 47.1018 46.2281 45.2046 43.6061 42.0006 40.616 39.4711 38.0557 36.929 36.2469 35.7423 35.3099 35.0626 34.6192 33.988 33.1988 32.0065 30.6653 29.4293 28.0631 26.6189 25.0253 23.4321 22.1219 20.9949 19.8223 18.5988 17.5216 16.9551 16.5651 16.4676 16.6678 16.6224 16.0234 15.167 14.4567 13.8072 13.3437 12.9703 12.7193 12.5119 12.5626 12.7657 13.543 15.1257 17.5528 0 -0.511132 -0.0872606 -0.575457 0.109496 0.48507 0.641419 -0.620661 0.651034 -0.27543 -0.518873 -0.0653421 -0.11623 -0.951141 0.360849 -1.63628 -0.731589 -0.416341 0.0253341 -0.976636 -0.962933 -1.20327 -0.6141 0.0382515 -1.3412 0.0609054 0.0922383 -0.082392 0.956755 -2.72615 -1.04478 -0.172428 -2.41516 -1.23066 -0.496742 -0.813947 0.323319 -0.157141 -1.0376 -0.931739 -0.651039 1.19987 -1.404 2.43109 0.132024 0.279111 0.206673 0.559906 1.61196 0.615363 0.457541 0.609466 1.96965 0.636968 0.485175 0.316739 0.349963 0.813757 0 0 0.190096 0.22995 0.626832
51.4099 0.578394 0.0406202 0.0874245 0 0 0 0 0.0659261 0.0262199  51.4099 51.2329 50.9512 50.581 50.0078 49.1379 48.1823 47.4976 46.2187 45.3977 44.424 42.8689 41.3303 40.0077 38.9171 37.5404 36.4386 35.7521 35.2371 34.7816 34.4953 34.0297 33.3719 32.5618 31.3642 30.0309 28.7796 27.4194 25.988 24.4237 22.8644 21.5682 20.4634 19.2971 18.0967 17.027 16.4699 16.086 16.0141 16.2415 16.2252 15.6525 14.8093 14.1106 13.4721 12.9999 12.6076 12.3376 12.0856 12.0843 12.2378 12.9557 14.4849 16.846 0 -0.0902542 -0.321307 -0.918784 0.28278 0.360492 0.628147 -0.527864 0.533966 -0.247003 -0.324226 -0.0155683 -0.310337 -1.03665 0.329053 -1.36442 -0.617476 -0.384068 -0.139796 -0.742215 -1.25491 -0.924607 -0.706765 0.000786554 -1.4071 -0.0520804 0.354127 -0.407324 1.0205 -2.73916 -1.08913 -0.156757 -2.48146 -1.15176 -0.48994 -1.10569 0.437408 -0.460679 -0.934494 -0.753794 -0.856562 1.18291 -0.733312 2.44565 0.135522 0.295844 0.198252 0.564537 1.5927 0.614864 0.454711 0.610991 1.9321 0.635697 0.487481 0.32146 0.343118 0.878935 0 0 0.192017 0.261667 0.61416
52.0596 0.558435 0.0403567 0.0863465 0 0 0 0 0.0727623 0.0285801  52.0596 51.8831 51.6005 51.2284 50.6544 49.7811 48.8205 48.1312 46.8503 46.0037 44.9899 43.3982 41.7908 40.3943 39.2433 37.816 36.6439 35.9171 35.3769 34.8876 34.5812 34.1055 33.4235 32.5806 31.3494 29.9664 28.6662 27.2633 25.7985 24.1976 22.6303 21.3119 20.2028 19.0267 17.82 16.719 16.145 15.7523 15.6794 15.8997 15.8676 15.2775 14.4268 13.7047 13.0487 12.5503 12.1369 11.8499 11.5798 11.5241 11.6032 12.1715 13.5006 15.5944 0 -0.418049 -0.228253 -0.624076 0.216402 0.244866 0.696241 -0.714659 0.530856 -0.0165339 -0.395101 -0.224093 -0.194475 -1.12368 0.291332 -1.3397 -0.576364 -0.410535 -0.311734 -0.525246 -1.14058 -0.962764 -0.640424 -0.156284 -1.10522 0.0231137 0.390857 -0.364974 1.03071 -2.89025 -1.06528 -0.145549 -2.53187 -1.2702 -0.538574 -0.848808 0.509 -0.776637 -0.793839 -0.789065 -0.80563 1.07416 -0.704984 2.45021 0.128121 0.311698 0.213638 0.568462 1.6017 0.614446 0.454425 0.607245 1.93485 0.63573 0.488981 0.318143 0.346441 0.868526 0 0 0.186244 0.280404 0.65564
51.1537 0.581372 0.0409691 0.0874257 0 0 0 0 0.0654545 0.0251671  51.1537 50.9751 50.6941 50.3216 49.7454 48.8589 47.8837 47.1873 45.9037 45.0586 44.0562 42.4633 40.8492 39.4615 38.319 36.9058 35.7595 35.0579 34.5516 34.0821 33.8033 33.3429 32.7009 31.901 30.7231 29.4051 28.1895 26.8624 25.461 23.8994 22.3841 21.1225 20.0721 18.9434 17.7803 16.7151 16.1738 15.799 15.7441 15.9834 15.9831 15.4127 14.5869 13.9011 13.2927 12.8401 12.5078 12.2968 12.1027 12.1401 12.3264 13.1149 14.7235 17.1883 0 -0.255399 -0.399948 -0.908412 0.279133 0.275835 0.673004 -0.546304 0.543311 -0.119415 -0.39137 -0.3912 0.0286804 -0.99374 0.332684 -1.41262 -0.622932 -0.480121 -0.0235423 -0.765662 -1.20046 -1.03703 -0.440693 -0.0541704 -1.02997 -0.259475 0.374419 -0.195226 0.999617 -2.9013 -0.824313 -0.292243 -2.44402 -1.11278 -0.256404 -1.11486 0.509118 -0.733698 -0.411123 -0.986037 -0.666819 1.11271 -0.568992 2.49145 0.13359 0.301452 0.20526 0.568046 1.6108 0.612603 0.459135 0.608799 1.96885 0.632716 0.492852 0.306356 0.33304 0.836114 0 0 0.19008 0.271366 0.658551
50.7052 0.627604 0.0382865 0.0841782 0 0 0 0 0.0601326 0.0233021  50.7052 50.5289 50.2488 49.8872 49.3238 48.4731 47.541 46.8712 45.6191 44.8013 43.8528 42.3449 40.8243 39.4727 38.3267 36.8962 35.699 34.8956 34.2591 33.7241 33.4017 32.9441 32.3179 31.5514 30.3923 29.09 27.9033 26.6283 25.2994 23.8341 22.4057 21.2329 20.2487 19.1692 18.0486 17.0113 16.5021 16.1714 16.1634 16.4312 16.4614 15.9453 15.1565 14.496 13.8851 13.4423 13.1105 12.8973 12.7214 12.8185 13.072 13.9991 15.8063 18.5392 0 -0.196888 -0.205971 -0.677448 0.158957 0.0722343 0.562869 -0.490542 0.615862 -0.087565 -0.512227 0.0195539 -0.34237 -0.613849 0.172554 -1.39149 -0.616499 -0.499265 0.250116 -0.787121 -1.16072 -1.13139 -0.658185 0.05891 -1.17882 -0.0636205 0.361953 -0.450031 1.0745 -2.57334 -1.13942 -0.332695 -2.60099 -0.656387 -0.617044 -1.17698 0.500627 -0.507879 -0.577401 -1.10459 -0.302644 1.17911 -1.33566 2.53518 0.122197 0.322851 0.192017 0.570701 1.63004 0.613521 0.460407 0.602264 1.98579 0.638406 0.489698 0.305945 0.346146 0.869459 0 0 0.19255 0.263949 0.587549
52.9527 0.638007 0.0391539 0.0820001 0 0 0 0 0.0615787 0.0247955  52.9527 52.767 52.4716 52.0854 51.4875 50.5813 49.5775 48.8601 47.5211 46.6125 45.5857 43.9552 42.3609 40.9765 39.8231 38.382 37.2257 36.4763 35.9026 35.4005 35.0955 34.6037 33.9289 33.1058 31.8831 30.5402 29.3378 28.041 26.7013 25.2104 23.7837 22.5848 21.5784 20.441 19.2531 18.1512 17.5779 17.1811 17.1336 17.3813 17.3919 16.8206 15.9942 15.3077 14.6762 14.1994 13.8234 13.5671 13.3463 13.3645 13.5181 14.3627 16.099 18.7719 0 -0.540847 0.108384 -0.897906 0.420356 0.205046 0.545751 -0.0756278 0.5165 -0.341814 -0.34809 -0.0817247 -0.041233 -1.11815 0.270591 -1.25728 -0.773975 0.025207 0.166814 -0.927246 -0.966114 -1.08178 -0.513036 -0.190851 -0.880644 -0.137464 0.435499 -0.302063 0.987105 -2.71795 -0.742451 -0.42983 -2.62863 -0.705818 -0.516373 -1.15549 0.476775 -0.797108 -0.47604 -1.16206 -0.464965 1.063 -1.65658 2.55601 0.110182 0.417724 0.201582 0.559482 1.64103 0.615002 0.463069 0.602822 1.98153 0.641678 0.492081 0.317115 0.341314 0.820734 0 0 0.190878 0.296106 0.563985
52.6428 0.62333 0.0385545 0.081913 0 0 0 0 0.056284 0.0217045  52.6428 52.4648 52.1829 51.8135 51.2397 50.3654 49.396 48.6941 47.3912 46.4973 45.4593 43.8679 42.2678 40.8745 39.6993 38.2743 37.0936 36.32 35.7293 35.2141 34.8918 34.4021 33.7191 32.8876 31.6382 30.2924 29.0521 27.7216 26.36 24.8978 23.4807 22.2936 21.3001 20.1926 19.0096 17.9253 17.367 17.0109 16.9622 17.2218 17.2444 16.6813 15.8736 15.1904 14.5738 14.1173 13.766 13.5568 13.3857 13.5096 13.8196 14.9805 17.1772 20.4682 0 -0.676913 -0.0167818 -0.209956 -0.0504987 0.302577 0.583427 -0.542572 0.658016 -0.425263 -0.235974 -0.127799 -0.215408 -0.99246 0.182717 -1.22675 -0.933841 0.100133 -0.047825 -0.4976 -1.56656 -0.769517 -0.711291 -0.168666 -0.590541 -0.0892336 0.0883315 0.091272 0.982127 -2.62006 -0.955367 -0.338398 -2.707 -0.853691 -0.503587 -0.919182 0.543293 -1.05571 -0.398415 -0.809981 -0.387929 1.32106 -1.12259 2.69236 0.12624 0.445563 0.181143 0.556838 1.61265 0.613105 0.461253 0.602548 1.98313 0.643933 0.490116 0.324018 0.344384 0.895945 0 0 0.19717 0.267413 0.587979
51.8054 0.560484 0.0395189 0.0854297 0 0 0 0 0.0609966 0.0231946  51.8054 51.6257 51.3421 50.9681 50.3947 49.539 48.5872 47.9026 46.6101 45.7161 44.6859 43.095 41.5029 40.1088 38.9466 37.5441 36.4279 35.7565 35.3031 34.8982 34.6571 34.2363 33.5898 32.7621 31.5268 30.178 28.9472 27.6152 26.2315 24.7322 23.2609 22.0642 21.0439 19.9264 18.7634 17.7047 17.1751 16.8217 16.7502 16.985 16.9794 16.4107 15.5938 14.8889 14.2492 13.7793 13.4063 13.1573 12.951 12.982 13.1657 14.0867 15.9535 18.8068 0 -0.669614 0.0701751 -0.848842 0.287678 0.23646 0.651581 -0.203801 0.631897 -0.321531 -0.291166 -0.397575 -0.187179 -0.502095 0.21119 -1.6689 -0.562669 -0.111437 -0.0602118 -0.341264 -1.6221 -1.0856 -0.573055 0.143442 -1.2369 -0.0243103 0.211841 0.00693257 1.02391 -2.22683 -1.15092 -0.188022 -2.79255 -1.03329 -0.371749 -1.07789 0.536352 -0.513602 -0.709288 -0.791129 -0.363956 1.13716 -0.715094 2.68574 0.127534 0.44199 0.190861 0.563063 1.60402 0.615533 0.459899 0.605955 1.97798 0.638255 0.490786 0.315096 0.343166 0.846548 0 0 0.195935 0.21343 0.582893
51.5233 0.618776 0.03798 0.0832407 0 0 0 0 0.0654577 0.0254123  51.5233 51.35 51.0746 50.7127 50.1515 49.3076 48.3778 47.7038 46.4474 45.585 44.5568 42.9418 41.3127 39.892 38.7012 37.2709 36.1059 35.3955 34.8926 34.4619 34.1724 33.722 33.0488 32.2364 31.0244 29.7113 28.4878 27.1457 25.7672 24.2562 22.8035 21.6023 20.5896 19.4884 18.3564 17.3054 16.781 16.4161 16.3259 16.5356 16.5139 15.9255 15.1256 14.4437 13.8131 13.3592 13.0044 12.767 12.5679 12.567 12.7111 13.4227 14.9579 17.3369 0 -0.629585 -0.251102 -1.31952 0.325467 0.359486 0.60737 -0.0413477 0.375174 -0.219467 -0.207411 -0.397328 -0.128088 -0.589713 0.152776 -1.63372 -0.738351 -0.0987401 -0.152885 -0.329965 -1.56735 -1.31733 -0.594459 0.113604 -0.920714 -0.410819 0.426173 -0.489942 0.98728 -2.18081 -0.735575 -0.432844 -2.55736 -1.11564 -0.277512 -1.0176 0.29826 -0.251077 -0.989644 -0.942142 -0.31259 0.918994 -0.600404 2.48077 0.138077 0.396187 0.202533 0.559847 1.60057 0.61534 0.459726 0.60573 1.94911 0.639501 0.492768 0.306143 0.343302 0.880273 0 0 0.199979 0.224923 0.608109
